DateTime,values,bus2,bus3,bus4
2020-01-01T18:25:48.0,993.6725,993.6725,993.6725,993.6725
2020-01-01T18:25:54.0,994.14,994.14,994.14,994.14
2020-01-01T18:26:00.0,994.4225,994.4225,994.4225,994.4225
2020-01-01T18:26:06.0,995.5475,995.5475,995.5475,995.5475
2020-01-01T18:26:12.0,995.515,995.515,995.515,995.515
2020-01-01T18:26:18.0,994.3125,994.3125,994.3125,994.3125
2020-01-01T18:26:24.0,995.2975,995.2975,995.2975,995.2975
2020-01-01T18:26:30.0,996.0775,996.0775,996.0775,996.0775
2020-01-01T18:26:36.0,998.1875,998.1875,998.1875,998.1875
2020-01-01T18:26:42.0,997.2025,997.2025,997.2025,997.2025
2020-01-01T18:26:48.0,997.5,997.5,997.5,997.5
2020-01-01T18:26:54.0,996.7825,996.7825,996.7825,996.7825
2020-01-01T18:27:00.0,997.235,997.235,997.235,997.235
2020-01-01T18:27:06.0,997.6575,997.6575,997.6575,997.6575
2020-01-01T18:27:12.0,997.3275,997.3275,997.3275,997.3275
2020-01-01T18:27:18.0,996.86,996.86,996.86,996.86
2020-01-01T18:27:24.0,998.015,998.015,998.015,998.015
2020-01-01T18:27:30.0,998.47,998.47,998.47,998.47
2020-01-01T18:27:36.0,998.0625,998.0625,998.0625,998.0625
2020-01-01T18:27:42.0,997.765,997.765,997.765,997.765
2020-01-01T18:27:48.0,997.735,997.735,997.735,997.735
2020-01-01T18:27:54.0,997.64,997.64,997.64,997.64
2020-01-01T18:28:00.0,998.5625,998.5625,998.5625,998.5625
2020-01-01T18:28:06.0,998.47,998.47,998.47,998.47
2020-01-01T18:28:12.0,999.7025,999.7025,999.7025,999.7025
2020-01-01T18:28:18.0,999.5325,999.5325,999.5325,999.5325
2020-01-01T18:28:24.0,1000.2025,1000.2025,1000.2025,1000.2025
2020-01-01T18:28:30.0,998.86,998.86,998.86,998.86
2020-01-01T18:28:36.0,999.7025,999.7025,999.7025,999.7025
2020-01-01T18:28:42.0,998.735,998.735,998.735,998.735
2020-01-01T18:28:48.0,998.5,998.5,998.5,998.5
2020-01-01T18:28:54.0,1000.7975,1000.7975,1000.7975,1000.7975
2020-01-01T18:29:00.0,1000.89,1000.89,1000.89,1000.89
2020-01-01T18:29:06.0,999.61,999.61,999.61,999.61
2020-01-01T18:29:12.0,1000.2025,1000.2025,1000.2025,1000.2025
2020-01-01T18:29:18.0,999.89,999.89,999.89,999.89
2020-01-01T18:29:24.0,1001.595,1001.595,1001.595,1001.595
2020-01-01T18:29:30.0,1002.1575,1002.1575,1002.1575,1002.1575
2020-01-01T18:29:36.0,1001.595,1001.595,1001.595,1001.595
2020-01-01T18:29:42.0,1001.75,1001.75,1001.75,1001.75
2020-01-01T18:29:48.0,1002.235,1002.235,1002.235,1002.235
2020-01-01T18:29:54.0,1003.61,1003.61,1003.61,1003.61
2020-01-01T18:30:00.0,1001.61,1001.61,1001.61,1001.61
2020-01-01T18:30:06.0,1001.765,1001.765,1001.765,1001.765
2020-01-01T18:30:12.0,1001.875,1001.875,1001.875,1001.875
2020-01-01T18:30:18.0,1002.0625,1002.0625,1002.0625,1002.0625
2020-01-01T18:30:24.0,1001.4375,1001.4375,1001.4375,1001.4375
2020-01-01T18:30:30.0,1003.5,1003.5,1003.5,1003.5
2020-01-01T18:30:36.0,1004.2975,1004.2975,1004.2975,1004.2975
2020-01-01T18:30:42.0,1003.25,1003.25,1003.25,1003.25
2020-01-01T18:30:48.0,1001.765,1001.765,1001.765,1001.765
2020-01-01T18:30:54.0,1002.345,1002.345,1002.345,1002.345
2020-01-01T18:31:00.0,1001.4375,1001.4375,1001.4375,1001.4375
2020-01-01T18:31:06.0,1002.625,1002.625,1002.625,1002.625
2020-01-01T18:31:12.0,1003.6575,1003.6575,1003.6575,1003.6575
2020-01-01T18:31:18.0,1003.1725,1003.1725,1003.1725,1003.1725
2020-01-01T18:31:24.0,1002.9075,1002.9075,1002.9075,1002.9075
2020-01-01T18:31:30.0,1003.9225,1003.9225,1003.9225,1003.9225
2020-01-01T18:31:36.0,1003.5775,1003.5775,1003.5775,1003.5775
2020-01-01T18:31:42.0,1004.235,1004.235,1004.235,1004.235
2020-01-01T18:31:48.0,1004.97,1004.97,1004.97,1004.97
2020-01-01T18:31:54.0,1005.6725,1005.6725,1005.6725,1005.6725
2020-01-01T18:32:00.0,1005.765,1005.765,1005.765,1005.765
2020-01-01T18:32:06.0,1007.14,1007.14,1007.14,1007.14
2020-01-01T18:32:12.0,1006.5475,1006.5475,1006.5475,1006.5475
2020-01-01T18:32:18.0,1006.595,1006.595,1006.595,1006.595
2020-01-01T18:32:24.0,1006.11,1006.11,1006.11,1006.11
2020-01-01T18:32:30.0,1006.265,1006.265,1006.265,1006.265
2020-01-01T18:32:36.0,1006.485,1006.485,1006.485,1006.485
2020-01-01T18:32:42.0,1007.4525,1007.4525,1007.4525,1007.4525
2020-01-01T18:32:48.0,1007.485,1007.485,1007.485,1007.485
2020-01-01T18:32:54.0,1006.5325,1006.5325,1006.5325,1006.5325
2020-01-01T18:33:00.0,1006.6875,1006.6875,1006.6875,1006.6875
2020-01-01T18:33:06.0,1006.5,1006.5,1006.5,1006.5
2020-01-01T18:33:12.0,1006.39,1006.39,1006.39,1006.39
2020-01-01T18:33:18.0,1006.5475,1006.5475,1006.5475,1006.5475
2020-01-01T18:33:24.0,1006.9525,1006.9525,1006.9525,1006.9525
2020-01-01T18:33:30.0,1007.5,1007.5,1007.5,1007.5
2020-01-01T18:33:36.0,1007.3125,1007.3125,1007.3125,1007.3125
2020-01-01T18:33:42.0,1005.845,1005.845,1005.845,1005.845
2020-01-01T18:33:48.0,1006.8275,1006.8275,1006.8275,1006.8275
2020-01-01T18:33:54.0,1007.25,1007.25,1007.25,1007.25
2020-01-01T18:34:00.0,1005.625,1005.625,1005.625,1005.625
2020-01-01T18:34:06.0,1004.86,1004.86,1004.86,1004.86
2020-01-01T18:34:12.0,1004.9225,1004.9225,1004.9225,1004.9225
2020-01-01T18:34:18.0,1005.86,1005.86,1005.86,1005.86
2020-01-01T18:34:24.0,1006.5475,1006.5475,1006.5475,1006.5475
2020-01-01T18:34:30.0,1007.8275,1007.8275,1007.8275,1007.8275
2020-01-01T18:34:36.0,1006.735,1006.735,1006.735,1006.735
2020-01-01T18:34:42.0,1006.7025,1006.7025,1006.7025,1006.7025
2020-01-01T18:34:48.0,1005.4225,1005.4225,1005.4225,1005.4225
2020-01-01T18:34:54.0,1006.4075,1006.4075,1006.4075,1006.4075
2020-01-01T18:35:00.0,1006.89,1006.89,1006.89,1006.89
2020-01-01T18:35:06.0,1007.6875,1007.6875,1007.6875,1007.6875
2020-01-01T18:35:12.0,1006.845,1006.845,1006.845,1006.845
2020-01-01T18:35:18.0,1006.3125,1006.3125,1006.3125,1006.3125
2020-01-01T18:35:24.0,1006.765,1006.765,1006.765,1006.765
2020-01-01T18:35:30.0,1006.845,1006.845,1006.845,1006.845
2020-01-01T18:35:36.0,1005.1875,1005.1875,1005.1875,1005.1875
2020-01-01T18:35:42.0,1006.25,1006.25,1006.25,1006.25
2020-01-01T18:35:48.0,1005.9075,1005.9075,1005.9075,1005.9075
2020-01-01T18:35:54.0,1005.9375,1005.9375,1005.9375,1005.9375
2020-01-01T18:36:00.0,1004.72,1004.72,1004.72,1004.72
2020-01-01T18:36:06.0,1004.4525,1004.4525,1004.4525,1004.4525
2020-01-01T18:36:12.0,1006.4375,1006.4375,1006.4375,1006.4375
2020-01-01T18:36:18.0,1005.4225,1005.4225,1005.4225,1005.4225
2020-01-01T18:36:24.0,1006.235,1006.235,1006.235,1006.235
2020-01-01T18:36:30.0,1007.64,1007.64,1007.64,1007.64
2020-01-01T18:36:36.0,1007.595,1007.595,1007.595,1007.595
2020-01-01T18:36:42.0,1008.72,1008.72,1008.72,1008.72
2020-01-01T18:36:48.0,1007.845,1007.845,1007.845,1007.845
2020-01-01T18:36:54.0,1007.5475,1007.5475,1007.5475,1007.5475
2020-01-01T18:37:00.0,1006.7975,1006.7975,1006.7975,1006.7975
2020-01-01T18:37:06.0,1007.9075,1007.9075,1007.9075,1007.9075
2020-01-01T18:37:12.0,1007.095,1007.095,1007.095,1007.095
2020-01-01T18:37:18.0,1008.86,1008.86,1008.86,1008.86
2020-01-01T18:37:24.0,1009.5475,1009.5475,1009.5475,1009.5475
2020-01-01T18:37:30.0,1009.7025,1009.7025,1009.7025,1009.7025
2020-01-01T18:37:36.0,1009.845,1009.845,1009.845,1009.845
2020-01-01T18:37:42.0,1009.0625,1009.0625,1009.0625,1009.0625
2020-01-01T18:37:48.0,1008.97,1008.97,1008.97,1008.97
2020-01-01T18:37:54.0,1010.11,1010.11,1010.11,1010.11
2020-01-01T18:38:00.0,1009.0,1009.0,1009.0,1009.0
2020-01-01T18:38:06.0,1008.735,1008.735,1008.735,1008.735
2020-01-01T18:38:12.0,1010.72,1010.72,1010.72,1010.72
2020-01-01T18:38:18.0,1009.86,1009.86,1009.86,1009.86
2020-01-01T18:38:24.0,1009.765,1009.765,1009.765,1009.765
2020-01-01T18:38:30.0,1008.61,1008.61,1008.61,1008.61
2020-01-01T18:38:36.0,1008.1725,1008.1725,1008.1725,1008.1725
2020-01-01T18:38:42.0,1006.375,1006.375,1006.375,1006.375
2020-01-01T18:38:48.0,1008.5325,1008.5325,1008.5325,1008.5325
2020-01-01T18:38:54.0,1007.7975,1007.7975,1007.7975,1007.7975
2020-01-01T18:39:00.0,1009.625,1009.625,1009.625,1009.625
2020-01-01T18:39:06.0,1010.095,1010.095,1010.095,1010.095
2020-01-01T18:39:12.0,1008.1725,1008.1725,1008.1725,1008.1725
2020-01-01T18:39:18.0,1010.265,1010.265,1010.265,1010.265
2020-01-01T18:39:24.0,1011.6575,1011.6575,1011.6575,1011.6575
2020-01-01T18:39:30.0,1011.22,1011.22,1011.22,1011.22
2020-01-01T18:39:36.0,1011.7825,1011.7825,1011.7825,1011.7825
2020-01-01T18:39:42.0,1012.515,1012.515,1012.515,1012.515
2020-01-01T18:39:48.0,1011.9075,1011.9075,1011.9075,1011.9075
2020-01-01T18:39:54.0,1012.4225,1012.4225,1012.4225,1012.4225
2020-01-01T18:40:00.0,1011.7825,1011.7825,1011.7825,1011.7825
2020-01-01T18:40:06.0,1012.1875,1012.1875,1012.1875,1012.1875
2020-01-01T18:40:12.0,1011.4525,1011.4525,1011.4525,1011.4525
2020-01-01T18:40:18.0,1010.9225,1010.9225,1010.9225,1010.9225
2020-01-01T18:40:24.0,1011.9225,1011.9225,1011.9225,1011.9225
2020-01-01T18:40:30.0,1011.8125,1011.8125,1011.8125,1011.8125
2020-01-01T18:40:36.0,1012.9075,1012.9075,1012.9075,1012.9075
2020-01-01T18:40:42.0,1011.595,1011.595,1011.595,1011.595
2020-01-01T18:40:48.0,1011.375,1011.375,1011.375,1011.375
2020-01-01T18:40:54.0,1010.8275,1010.8275,1010.8275,1010.8275
2020-01-01T18:41:00.0,1011.0475,1011.0475,1011.0475,1011.0475
2020-01-01T18:41:06.0,1011.7975,1011.7975,1011.7975,1011.7975
2020-01-01T18:41:12.0,1012.1875,1012.1875,1012.1875,1012.1875
2020-01-01T18:41:18.0,1011.8125,1011.8125,1011.8125,1011.8125
2020-01-01T18:41:24.0,1013.095,1013.095,1013.095,1013.095
2020-01-01T18:41:30.0,1012.7025,1012.7025,1012.7025,1012.7025
2020-01-01T18:41:36.0,1013.0,1013.0,1013.0,1013.0
2020-01-01T18:41:42.0,1013.86,1013.86,1013.86,1013.86
2020-01-01T18:41:48.0,1012.485,1012.485,1012.485,1012.485
2020-01-01T18:41:54.0,1011.1575,1011.1575,1011.1575,1011.1575
2020-01-01T18:42:00.0,1011.72,1011.72,1011.72,1011.72
2020-01-01T18:42:06.0,1011.5,1011.5,1011.5,1011.5
2020-01-01T18:42:12.0,1013.0,1013.0,1013.0,1013.0
2020-01-01T18:42:18.0,1011.4225,1011.4225,1011.4225,1011.4225
2020-01-01T18:42:24.0,1011.515,1011.515,1011.515,1011.515
2020-01-01T18:42:30.0,1011.75,1011.75,1011.75,1011.75
2020-01-01T18:42:36.0,1011.595,1011.595,1011.595,1011.595
2020-01-01T18:42:42.0,1009.4075,1009.4075,1009.4075,1009.4075
2020-01-01T18:42:48.0,1012.125,1012.125,1012.125,1012.125
2020-01-01T18:42:54.0,1013.6875,1013.6875,1013.6875,1013.6875
2020-01-01T18:43:00.0,1012.86,1012.86,1012.86,1012.86
2020-01-01T18:43:06.0,1012.4225,1012.4225,1012.4225,1012.4225
2020-01-01T18:43:12.0,1013.625,1013.625,1013.625,1013.625
2020-01-01T18:43:18.0,1013.3125,1013.3125,1013.3125,1013.3125
2020-01-01T18:43:24.0,1012.97,1012.97,1012.97,1012.97
2020-01-01T18:43:30.0,1012.89,1012.89,1012.89,1012.89
2020-01-01T18:43:36.0,1012.375,1012.375,1012.375,1012.375
2020-01-01T18:43:42.0,1012.515,1012.515,1012.515,1012.515
2020-01-01T18:43:48.0,1013.86,1013.86,1013.86,1013.86
2020-01-01T18:43:54.0,1013.4075,1013.4075,1013.4075,1013.4075
2020-01-01T18:44:00.0,1015.515,1015.515,1015.515,1015.515
2020-01-01T18:44:06.0,1015.0775,1015.0775,1015.0775,1015.0775
2020-01-01T18:44:12.0,1015.0325,1015.0325,1015.0325,1015.0325
2020-01-01T18:44:18.0,1015.0625,1015.0625,1015.0625,1015.0625
2020-01-01T18:44:24.0,1014.4225,1014.4225,1014.4225,1014.4225
2020-01-01T18:44:30.0,1013.845,1013.845,1013.845,1013.845
2020-01-01T18:44:36.0,1013.6725,1013.6725,1013.6725,1013.6725
2020-01-01T18:44:42.0,1014.5775,1014.5775,1014.5775,1014.5775
2020-01-01T18:44:48.0,1014.095,1014.095,1014.095,1014.095
2020-01-01T18:44:54.0,1013.0625,1013.0625,1013.0625,1013.0625
2020-01-01T18:45:00.0,1013.515,1013.515,1013.515,1013.515
2020-01-01T18:45:06.0,1014.11,1014.11,1014.11,1014.11
2020-01-01T18:45:12.0,1014.235,1014.235,1014.235,1014.235
2020-01-01T18:45:18.0,1014.2025,1014.2025,1014.2025,1014.2025
2020-01-01T18:45:24.0,1014.75,1014.75,1014.75,1014.75
2020-01-01T18:45:30.0,1014.3275,1014.3275,1014.3275,1014.3275
2020-01-01T18:45:36.0,1013.0325,1013.0325,1013.0325,1013.0325
2020-01-01T18:45:42.0,1012.39,1012.39,1012.39,1012.39
2020-01-01T18:45:48.0,1012.985,1012.985,1012.985,1012.985
2020-01-01T18:45:54.0,1013.985,1013.985,1013.985,1013.985
2020-01-01T18:46:00.0,1014.64,1014.64,1014.64,1014.64
2020-01-01T18:46:06.0,1015.3125,1015.3125,1015.3125,1015.3125
2020-01-01T18:46:12.0,1015.1575,1015.1575,1015.1575,1015.1575
2020-01-01T18:46:18.0,1014.595,1014.595,1014.595,1014.595
2020-01-01T18:46:24.0,1016.095,1016.095,1016.095,1016.095
2020-01-01T18:46:30.0,1015.4375,1015.4375,1015.4375,1015.4375
2020-01-01T18:46:36.0,1014.36,1014.36,1014.36,1014.36
2020-01-01T18:46:42.0,1014.4525,1014.4525,1014.4525,1014.4525
2020-01-01T18:46:48.0,1013.5325,1013.5325,1013.5325,1013.5325
2020-01-01T18:46:54.0,1012.9075,1012.9075,1012.9075,1012.9075
2020-01-01T18:47:00.0,1013.2025,1013.2025,1013.2025,1013.2025
2020-01-01T18:47:06.0,1012.5,1012.5,1012.5,1012.5
2020-01-01T18:47:12.0,1013.2025,1013.2025,1013.2025,1013.2025
2020-01-01T18:47:18.0,1012.89,1012.89,1012.89,1012.89
2020-01-01T18:47:24.0,1013.2975,1013.2975,1013.2975,1013.2975
2020-01-01T18:47:30.0,1015.125,1015.125,1015.125,1015.125
2020-01-01T18:47:36.0,1014.9225,1014.9225,1014.9225,1014.9225
2020-01-01T18:47:42.0,1015.0,1015.0,1015.0,1015.0
2020-01-01T18:47:48.0,1014.7975,1014.7975,1014.7975,1014.7975
2020-01-01T18:47:54.0,1013.095,1013.095,1013.095,1013.095
2020-01-01T18:48:00.0,1013.5325,1013.5325,1013.5325,1013.5325
2020-01-01T18:48:06.0,1013.6575,1013.6575,1013.6575,1013.6575
2020-01-01T18:48:12.0,1012.2825,1012.2825,1012.2825,1012.2825
2020-01-01T18:48:18.0,1013.2975,1013.2975,1013.2975,1013.2975
2020-01-01T18:48:24.0,1013.3125,1013.3125,1013.3125,1013.3125
2020-01-01T18:48:30.0,1013.1575,1013.1575,1013.1575,1013.1575
2020-01-01T18:48:36.0,1015.0475,1015.0475,1015.0475,1015.0475
2020-01-01T18:48:42.0,1014.7825,1014.7825,1014.7825,1014.7825
2020-01-01T18:48:48.0,1014.89,1014.89,1014.89,1014.89
2020-01-01T18:48:54.0,1013.765,1013.765,1013.765,1013.765
2020-01-01T18:49:00.0,1013.265,1013.265,1013.265,1013.265
2020-01-01T18:49:06.0,1013.2975,1013.2975,1013.2975,1013.2975
2020-01-01T18:49:12.0,1014.3125,1014.3125,1014.3125,1014.3125
2020-01-01T18:49:18.0,1013.9075,1013.9075,1013.9075,1013.9075
2020-01-01T18:49:24.0,1013.4375,1013.4375,1013.4375,1013.4375
2020-01-01T18:49:30.0,1013.2025,1013.2025,1013.2025,1013.2025
2020-01-01T18:49:36.0,1012.25,1012.25,1012.25,1012.25
2020-01-01T18:49:42.0,1012.485,1012.485,1012.485,1012.485
2020-01-01T18:49:48.0,1013.265,1013.265,1013.265,1013.265
2020-01-01T18:49:54.0,1012.1575,1012.1575,1012.1575,1012.1575
2020-01-01T18:50:00.0,1012.2975,1012.2975,1012.2975,1012.2975
2020-01-01T18:50:06.0,1013.345,1013.345,1013.345,1013.345
2020-01-01T18:50:12.0,1014.2025,1014.2025,1014.2025,1014.2025
2020-01-01T18:50:18.0,1012.72,1012.72,1012.72,1012.72
2020-01-01T18:50:24.0,1013.0775,1013.0775,1013.0775,1013.0775
2020-01-01T18:50:30.0,1013.0625,1013.0625,1013.0625,1013.0625
2020-01-01T18:50:36.0,1014.6725,1014.6725,1014.6725,1014.6725
2020-01-01T18:50:42.0,1013.765,1013.765,1013.765,1013.765
2020-01-01T18:50:48.0,1013.11,1013.11,1013.11,1013.11
2020-01-01T18:50:54.0,1012.64,1012.64,1012.64,1012.64
2020-01-01T18:51:00.0,1012.86,1012.86,1012.86,1012.86
2020-01-01T18:51:06.0,1013.985,1013.985,1013.985,1013.985
2020-01-01T18:51:12.0,1013.735,1013.735,1013.735,1013.735
2020-01-01T18:51:18.0,1013.3125,1013.3125,1013.3125,1013.3125
2020-01-01T18:51:24.0,1013.2825,1013.2825,1013.2825,1013.2825
2020-01-01T18:51:30.0,1014.625,1014.625,1014.625,1014.625
2020-01-01T18:51:36.0,1014.625,1014.625,1014.625,1014.625
2020-01-01T18:51:42.0,1014.2975,1014.2975,1014.2975,1014.2975
2020-01-01T18:51:48.0,1012.9075,1012.9075,1012.9075,1012.9075
2020-01-01T18:51:54.0,1012.1575,1012.1575,1012.1575,1012.1575
2020-01-01T18:52:00.0,1010.72,1010.72,1010.72,1010.72
2020-01-01T18:52:06.0,1011.25,1011.25,1011.25,1011.25
2020-01-01T18:52:12.0,1011.89,1011.89,1011.89,1011.89
2020-01-01T18:52:18.0,1013.7025,1013.7025,1013.7025,1013.7025
2020-01-01T18:52:24.0,1013.8275,1013.8275,1013.8275,1013.8275
2020-01-01T18:52:30.0,1014.75,1014.75,1014.75,1014.75
2020-01-01T18:52:36.0,1013.485,1013.485,1013.485,1013.485
2020-01-01T18:52:42.0,1012.595,1012.595,1012.595,1012.595
2020-01-01T18:52:48.0,1012.375,1012.375,1012.375,1012.375
2020-01-01T18:52:54.0,1013.125,1013.125,1013.125,1013.125
2020-01-01T18:53:00.0,1012.375,1012.375,1012.375,1012.375
2020-01-01T18:53:06.0,1012.22,1012.22,1012.22,1012.22
2020-01-01T18:53:12.0,1012.3275,1012.3275,1012.3275,1012.3275
2020-01-01T18:53:18.0,1010.9225,1010.9225,1010.9225,1010.9225
2020-01-01T18:53:24.0,1009.36,1009.36,1009.36,1009.36
2020-01-01T18:53:30.0,1009.735,1009.735,1009.735,1009.735
2020-01-01T18:53:36.0,1009.5475,1009.5475,1009.5475,1009.5475
2020-01-01T18:53:42.0,1009.8125,1009.8125,1009.8125,1009.8125
2020-01-01T18:53:48.0,1010.0325,1010.0325,1010.0325,1010.0325
2020-01-01T18:53:54.0,1010.5475,1010.5475,1010.5475,1010.5475
2020-01-01T18:54:00.0,1011.0625,1011.0625,1011.0625,1011.0625
2020-01-01T18:54:06.0,1010.7025,1010.7025,1010.7025,1010.7025
2020-01-01T18:54:12.0,1011.6875,1011.6875,1011.6875,1011.6875
2020-01-01T18:54:18.0,1011.36,1011.36,1011.36,1011.36
2020-01-01T18:54:24.0,1010.22,1010.22,1010.22,1010.22
2020-01-01T18:54:30.0,1009.6875,1009.6875,1009.6875,1009.6875
2020-01-01T18:54:36.0,1009.735,1009.735,1009.735,1009.735
2020-01-01T18:54:42.0,1010.485,1010.485,1010.485,1010.485
2020-01-01T18:54:48.0,1010.345,1010.345,1010.345,1010.345
2020-01-01T18:54:54.0,1010.0325,1010.0325,1010.0325,1010.0325
2020-01-01T18:55:00.0,1008.3125,1008.3125,1008.3125,1008.3125
2020-01-01T18:55:06.0,1008.5625,1008.5625,1008.5625,1008.5625
2020-01-01T18:55:12.0,1008.765,1008.765,1008.765,1008.765
2020-01-01T18:55:18.0,1008.515,1008.515,1008.515,1008.515
2020-01-01T18:55:24.0,1009.9525,1009.9525,1009.9525,1009.9525
2020-01-01T18:55:30.0,1010.25,1010.25,1010.25,1010.25
2020-01-01T18:55:36.0,1009.2025,1009.2025,1009.2025,1009.2025
2020-01-01T18:55:42.0,1009.4525,1009.4525,1009.4525,1009.4525
2020-01-01T18:55:48.0,1010.8125,1010.8125,1010.8125,1010.8125
2020-01-01T18:55:54.0,1010.9075,1010.9075,1010.9075,1010.9075
2020-01-01T18:56:00.0,1010.1875,1010.1875,1010.1875,1010.1875
2020-01-01T18:56:06.0,1009.9225,1009.9225,1009.9225,1009.9225
2020-01-01T18:56:12.0,1009.125,1009.125,1009.125,1009.125
2020-01-01T18:56:18.0,1010.015,1010.015,1010.015,1010.015
2020-01-01T18:56:24.0,1010.6725,1010.6725,1010.6725,1010.6725
2020-01-01T18:56:30.0,1011.625,1011.625,1011.625,1011.625
2020-01-01T18:56:36.0,1010.875,1010.875,1010.875,1010.875
2020-01-01T18:56:42.0,1010.8125,1010.8125,1010.8125,1010.8125
2020-01-01T18:56:48.0,1010.735,1010.735,1010.735,1010.735
2020-01-01T18:56:54.0,1010.3125,1010.3125,1010.3125,1010.3125
2020-01-01T18:57:00.0,1010.1875,1010.1875,1010.1875,1010.1875
2020-01-01T18:57:06.0,1010.4525,1010.4525,1010.4525,1010.4525
2020-01-01T18:57:12.0,1010.6725,1010.6725,1010.6725,1010.6725
2020-01-01T18:57:18.0,1011.36,1011.36,1011.36,1011.36
2020-01-01T18:57:24.0,1011.9375,1011.9375,1011.9375,1011.9375
2020-01-01T18:57:30.0,1011.6575,1011.6575,1011.6575,1011.6575
2020-01-01T18:57:36.0,1011.0625,1011.0625,1011.0625,1011.0625
2020-01-01T18:57:42.0,1010.1575,1010.1575,1010.1575,1010.1575
2020-01-01T18:57:48.0,1010.2825,1010.2825,1010.2825,1010.2825
2020-01-01T18:57:54.0,1010.4375,1010.4375,1010.4375,1010.4375
2020-01-01T18:58:00.0,1011.39,1011.39,1011.39,1011.39
2020-01-01T18:58:06.0,1010.7825,1010.7825,1010.7825,1010.7825
2020-01-01T18:58:12.0,1011.265,1011.265,1011.265,1011.265
2020-01-01T18:58:18.0,1011.095,1011.095,1011.095,1011.095
2020-01-01T18:58:24.0,1010.5775,1010.5775,1010.5775,1010.5775
2020-01-01T18:58:30.0,1009.265,1009.265,1009.265,1009.265
2020-01-01T18:58:36.0,1009.5,1009.5,1009.5,1009.5
2020-01-01T18:58:42.0,1010.36,1010.36,1010.36,1010.36
2020-01-01T18:58:48.0,1010.125,1010.125,1010.125,1010.125
2020-01-01T18:58:54.0,1010.345,1010.345,1010.345,1010.345
2020-01-01T18:59:00.0,1010.7975,1010.7975,1010.7975,1010.7975
2020-01-01T18:59:06.0,1010.9375,1010.9375,1010.9375,1010.9375
2020-01-01T18:59:12.0,1010.5775,1010.5775,1010.5775,1010.5775
2020-01-01T18:59:18.0,1010.235,1010.235,1010.235,1010.235
2020-01-01T18:59:24.0,1011.1575,1011.1575,1011.1575,1011.1575
2020-01-01T18:59:30.0,1011.1725,1011.1725,1011.1725,1011.1725
2020-01-01T18:59:36.0,1012.1575,1012.1575,1012.1575,1012.1575
2020-01-01T18:59:42.0,1011.625,1011.625,1011.625,1011.625
2020-01-01T18:59:48.0,1009.9075,1009.9075,1009.9075,1009.9075
2020-01-01T18:59:54.0,1010.6725,1010.6725,1010.6725,1010.6725
2020-01-01T19:00:00.0,1009.845,1009.845,1009.845,1009.845
2020-01-01T19:00:06.0,1009.36,1009.36,1009.36,1009.36
2020-01-01T19:00:12.0,1010.265,1010.265,1010.265,1010.265
2020-01-01T19:00:18.0,1010.8275,1010.8275,1010.8275,1010.8275
2020-01-01T19:00:24.0,1011.0625,1011.0625,1011.0625,1011.0625
2020-01-01T19:00:30.0,1009.765,1009.765,1009.765,1009.765
2020-01-01T19:00:36.0,1010.625,1010.625,1010.625,1010.625
2020-01-01T19:00:42.0,1009.89,1009.89,1009.89,1009.89
2020-01-01T19:00:48.0,1009.2825,1009.2825,1009.2825,1009.2825
2020-01-01T19:00:54.0,1008.625,1008.625,1008.625,1008.625
2020-01-01T19:01:00.0,1009.0,1009.0,1009.0,1009.0
2020-01-01T19:01:06.0,1008.6875,1008.6875,1008.6875,1008.6875
2020-01-01T19:01:12.0,1007.86,1007.86,1007.86,1007.86
2020-01-01T19:01:18.0,1008.1875,1008.1875,1008.1875,1008.1875
2020-01-01T19:01:24.0,1008.5625,1008.5625,1008.5625,1008.5625
2020-01-01T19:01:30.0,1008.25,1008.25,1008.25,1008.25
2020-01-01T19:01:36.0,1007.9075,1007.9075,1007.9075,1007.9075
2020-01-01T19:01:42.0,1007.6875,1007.6875,1007.6875,1007.6875
2020-01-01T19:01:48.0,1008.8125,1008.8125,1008.8125,1008.8125
2020-01-01T19:01:54.0,1008.4225,1008.4225,1008.4225,1008.4225
2020-01-01T19:02:00.0,1006.5325,1006.5325,1006.5325,1006.5325
2020-01-01T19:02:06.0,1007.5325,1007.5325,1007.5325,1007.5325
2020-01-01T19:02:12.0,1007.765,1007.765,1007.765,1007.765
2020-01-01T19:02:18.0,1008.2025,1008.2025,1008.2025,1008.2025
2020-01-01T19:02:24.0,1008.125,1008.125,1008.125,1008.125
2020-01-01T19:02:30.0,1006.86,1006.86,1006.86,1006.86
2020-01-01T19:02:36.0,1006.97,1006.97,1006.97,1006.97
2020-01-01T19:02:42.0,1006.095,1006.095,1006.095,1006.095
2020-01-01T19:02:48.0,1006.095,1006.095,1006.095,1006.095
2020-01-01T19:02:54.0,1006.9225,1006.9225,1006.9225,1006.9225
2020-01-01T19:03:00.0,1006.1725,1006.1725,1006.1725,1006.1725
2020-01-01T19:03:06.0,1006.265,1006.265,1006.265,1006.265
2020-01-01T19:03:12.0,1006.845,1006.845,1006.845,1006.845
2020-01-01T19:03:18.0,1007.265,1007.265,1007.265,1007.265
2020-01-01T19:03:24.0,1005.2025,1005.2025,1005.2025,1005.2025
2020-01-01T19:03:30.0,1006.2025,1006.2025,1006.2025,1006.2025
2020-01-01T19:03:36.0,1005.9225,1005.9225,1005.9225,1005.9225
2020-01-01T19:03:42.0,1005.485,1005.485,1005.485,1005.485
2020-01-01T19:03:48.0,1005.75,1005.75,1005.75,1005.75
